,day,id,Date,Value,MA_6,MA_12,MA_24,MA_38,MA_57,MA_137,bias_6,bias_12,bias_24,bias_38,bias_57,bias_137,MACD,PSY,RSI_6,RSI_12,RSI_24,UB_6,LB_6,UB_12,LB_12,UB_24,LB_24,UB_38,LB_38,UB_57,LB_57,UB_137,LB_137,pred,avg5,avg15,da15,xiao15
72,2016-11-22,72,11/22/16,736.97,739.67,724.0466666666666,715.2879166666667,691.9781578947368,666.8668421052632,,-0.3650276474644006,1.7848757446573522,3.031238586326839,6.50191651166356,10.512317222644455,,-7.959985754985738,0.5833333333333334,68.50439882697947,57.98492825436152,60.30349503591897,754.5509784624327,724.7890215375672,758.8770048879056,689.2163284454276,751.3984267489894,679.1774065843439,764.2338330453089,619.7224827441647,760.3336197903155,573.4000644202109,,,-0.015073455519854038,-0.011805497920104232,-0.010777548460605328,14.0,0.0
73,2016-11-23,73,11/23/16,741.63,740.4483333333333,726.2283333333334,717.1058333333334,694.6152631578948,669.2470175438597,,0.15958799736196705,2.1207746874835016,3.419881072877423,6.768457207283994,10.81558536066194,,-6.136353276353248,0.6666666666666666,54.90237245433547,63.70967741935479,59.076346993967135,755.1362081512247,725.7604585154419,761.9765649064602,690.4801017602065,753.96877332633,680.2428933403368,766.6048102575066,622.6257160582829,763.3068417413889,575.1871933463304,,,-0.013412166247423984,-0.011307332880271534,-0.011817894343922065,14.0,0.0
74,2016-11-24,74,11/24/16,737.45,738.77,729.04,718.5829166666667,697.2068421052631,671.5589473684211,,-0.17867536581073085,1.153571820476254,2.625595863154272,5.772054355235523,9.811655833010708,,-3.3045156695157694,0.6666666666666666,37.793939393939475,69.18789808917197,57.36914314222759,751.7853079102798,725.7546920897202,762.2791280927084,695.8008719072915,755.7590551003491,681.4067782329844,768.0483312628153,626.365352947711,765.7344867073299,577.3834080295122,,,-0.016074629395033246,-0.014410074268432348,-0.015148215380808626,10.0,4.0
75,2016-11-25,75,11/25/16,735.64,736.5466666666666,731.82,720.1925000000001,699.8213157894737,673.8710526315789,,-0.12309697507285865,0.5219862807794179,2.1449126448831217,5.118261390783581,9.166285912891354,,0.0742735042738829,0.6666666666666666,33.96634615384612,68.89014722536805,58.137771223930905,744.9200212313604,728.1733121019729,760.569897074912,703.0701029250881,756.8109806039091,683.5740193960911,768.73393294844,630.9086986305074,767.7492481590209,579.9928571041369,,,-0.0072063968168107,-0.006154232503357872,-0.007097000750913384,7.0,7.0
76,2016-11-26,76,11/26/16,733.67,737.315,734.0875,720.2066666666666,702.5692105263157,676.051403508772,,-0.49436129741021073,-0.05687332913310991,1.8693708287436062,4.426722521811866,8.522812938806418,,2.553418803418708,0.5833333333333334,59.746300211416525,65.80322917876636,50.083743842364505,742.7056845575867,731.9243154424134,757.9935648447939,710.181435155206,756.8466180937555,683.5667152395777,768.1693622040524,636.969058848579,769.6045787193433,582.4982282982006,,,-0.00442178911970324,-0.0041561308448717785,-0.005207204302826424,3.0,11.0
77,2016-11-27,77,11/27/16,727.96,735.5533333333333,735.5083333333333,721.9479166666666,705.2071052631578,678.0363157894736,,-1.032329402807852,-1.0262743454073653,0.8327585958128431,3.2264131440297477,7.362980868126159,,3.195455840455857,0.5,23.428858722976358,59.75958786491132,62.93407613741879,744.6634742030501,726.4431924636165,755.0275487298811,715.9891179367855,755.6941496824173,688.2016836509159,766.3530356102245,644.0611749160911,771.0998105990138,584.9728209799334,,,0.001064956192146579,0.0001730871400249636,-0.0008185648073664216,0.0,14.0
78,2016-11-28,78,11/28/16,727.31,733.9433333333333,736.8066666666667,723.7654166666666,707.7173684210526,680.042105263158,,-0.9037936625443371,-1.2888953230607916,0.48974201470665113,2.7684259922374594,6.950730604916085,,5.984857549857427,0.4166666666666667,24.552160168598334,58.93553567331952,63.65514650638614,745.0477948991228,722.8388717675438,750.6804466021,722.9328867312335,753.3537568961548,694.1770764371785,764.1540955244635,651.2806413176417,772.321822407504,587.7623881188119,,,0.008662893871509411,0.007505543568413861,0.006635258297764548,0.0,14.0
79,2016-11-29,79,11/29/16,732.71,732.4566666666666,736.4525,724.9287499999999,709.7497368421052,682.162456140351,,0.03458680149452901,-0.5081794141509398,1.0733813495464368,3.2349801579430073,7.409898244128698,,1.6443589743589904,0.4166666666666667,27.383367139959702,46.84484038604307,59.69309818080823,740.620564428527,724.2927689048062,750.524765760574,722.3802342394259,753.5838524745296,696.2736475254702,763.977627040701,655.5218466435094,773.6131161614555,590.7117961192464,,,0.006379066218849661,0.005598647555932257,0.004729836461038554,0.0,14.0
80,2016-11-30,80,11/30/16,742.69,733.3299999999999,736.0500000000001,726.2075,712.1034210526316,684.4970175438597,,1.2763694380429176,0.9021126282181897,2.2696681045018225,4.295243927090729,8.501568445827687,,-3.5758974358973816,0.4166666666666667,60.26645768025072,46.38310618541268,60.45370938074801,744.5913675901036,722.0686324098963,748.9700562903308,723.1299437096693,755.191679342766,697.223320657234,763.9696417479686,660.2372003572946,775.1988999439908,593.7951351437285,,,-0.00022751118896393522,-0.00025061588495713436,-0.0007859747722616327,2.0,12.0
81,2016-12-01,81,12/1/16,742.05,734.3983333333334,735.4725,727.5445833333333,714.4892105263158,686.8631578947368,,1.0418959738016647,0.8943230372311659,1.9937495239409682,3.857411570061639,8.034619628517136,,-7.208518518518606,0.3333333333333333,63.16221765913738,44.74601971190293,61.03583465162661,747.7363176887784,721.0603489778885,746.3246405513065,724.6203594486934,756.3605565481762,698.7286101184905,763.1222571002343,665.8561639523973,776.3820879883917,597.3442278010818,,,-0.011055300987662496,-0.010986691825736715,-0.01093354779101151,9.0,5.0
82,2016-12-02,82,12/2/16,772.43,740.8583333333332,739.0866666666667,730.1887499999999,717.5713157894737,689.6763157894736,,4.261498487115178,4.5114240098139025,5.7849768296211135,7.645049767655578,11.998916349011935,,-4.503062678062658,0.4166666666666667,86.73237300985579,78.37979322078255,68.15425105847345,774.5375837208649,707.1790829458016,762.3781388998199,715.7951944335135,763.2274847439026,697.1500152560973,765.638647207435,669.5039843715124,779.7036996101416,599.6489319688056,,,-0.009518772771902204,-0.007879548350682617,-0.0075923381653119956,14.0,0.0
83,2016-12-03,83,12/3/16,764.33,746.92,741.2366666666667,731.9970833333333,720.5418421052632,692.2573684210525,,2.3309055856048952,3.115514163267696,4.41708271833962,6.077115211907414,10.41124802229778,,-4.088561253561441,0.3333333333333333,82.97370806890288,67.19083155650323,62.69599812777908,782.4947573428034,711.3452426571965,768.6944085235394,713.7789248097939,767.5740111177753,696.4201555488913,765.6852955782185,675.3983886323078,782.2617726407753,602.2529642013297,,,-0.0414995987454718,-0.03943914729012865,-0.03692786861899731,14.0,0.0
84,2016-12-04,84,12/4/16,762.97,752.8633333333333,743.4033333333333,733.725,722.6668421052632,694.8578947368421,,1.3424304543985428,2.6320391353280703,3.9858257521550993,5.577003889832032,9.802307173750028,,-3.3361396011398234,0.3333333333333333,81.91908342284282,67.37039016568676,62.0755925688661,784.3982705723064,721.3283960943603,773.3796929077248,713.4269737589418,771.1540131594014,696.2959868405986,768.0014617994465,677.3322224110799,784.3073843733989,605.4084051002853,,,-0.02706012459759699,-0.023906337870047215,-0.02054114425130343,14.0,0.0
85,2016-12-05,85,12/5/16,754.63,756.5166666666668,744.4866666666667,735.3575000000001,724.4286842105263,697.2961403508772,,-0.24938864532617958,1.3624600395798425,2.6208340841019395,4.168983979753196,8.222311343968231,,-2.908347578347527,0.25,68.63945578231287,58.278145695364216,61.25862068965513,781.1734877648122,731.8598455685213,775.1158913721745,713.8574419611589,772.877200216653,697.8377997833471,769.3796672851358,679.4777011359167,785.523486027048,609.0687946747064,,,-0.0202173743560174,-0.01615562803559298,-0.012460943340699597,14.0,0.0
86,2016-12-06,86,12/6/16,756.62,758.8383333333333,746.0841666666666,737.5620833333334,726.2894736842105,699.7361403508771,,-0.29233279815857777,1.4121507738738177,2.583906778468928,4.1760933367151,8.12932995294468,,-1.5650712250713283,0.3333333333333333,63.7079315095453,62.55731691340226,66.1065449010654,779.5543500031937,738.1223166634728,777.1090241004691,715.0593092328642,773.5048411957081,701.6193254709586,770.5387442409968,682.0402031274242,786.6662545440263,612.806026157728,,,-0.004872714767713885,0.0004489513743761769,0.004538935888900021,14.0,0.0
87,2016-12-07,87,12/7/16,758.99,761.6616666666667,748.0300000000001,739.9250000000001,727.8944736842105,702.2663157894737,,-0.3507681669682826,1.465181877732166,2.5766124945095705,4.271982744751534,8.07723265877543,,0.10688034188054374,0.4166666666666667,66.12105062809295,65.18402913252694,67.16508263212057,774.5236815424906,748.7996517908429,779.125364167785,716.9346358322151,773.5693025734201,706.28069742658,772.3523154081811,683.43663196024,787.5066061985426,617.0260253804047,,,-0.0032530889247827264,0.0014624521780004166,0.004247118056294244,14.0,0.0
88,2016-12-08,88,12/8/16,769.72,761.21,751.0341666666667,742.5608333333333,729.6765789473684,704.629649122807,,1.1179569369819091,2.4880137499292645,3.6575005639268645,5.487831486985409,9.237526544366103,,1.5871509971510314,0.5,45.880206749772086,71.04495037945125,68.41737510189819,772.3291726310573,750.0908273689428,783.0283757544285,719.0399575789049,775.1578264817588,709.9638401849079,775.284530903686,684.0686269910508,789.7476019013653,619.5116963442487,,,-0.0048120567954408515,-0.0005011488411984333,0.0009861649814568523,14.0,0.0
89,2016-12-09,89,12/9/16,770.02,762.1583333333333,754.5391666666668,745.02375,731.5978947368421,706.9815789473685,,1.0315004537552361,2.0516938042756574,3.355094384574993,5.251806428034951,8.916557790160534,,3.1423789173790944,0.5833333333333334,61.33917895575914,76.20887337986031,67.63530043558683,775.3350000842955,748.9816665823711,784.6637883793665,724.4145449539672,776.553971148159,713.4935288518409,777.7011863254644,685.4946031482199,791.7821853964688,622.1809724982681,,,-0.008894037844760548,-0.004565596148256074,-0.001403900181371119,14.0,0.0
90,2016-12-10,90,12/10/16,769.08,763.1766666666667,758.02,747.4133333333334,732.5386842105263,709.3510526315789,,0.7735212030416688,1.459064404633131,2.8988868274582504,4.988312095606958,8.420223970463748,,4.358019943020004,0.5833333333333334,62.38346169436567,75.93443437228366,67.09796672828095,777.5449465451319,748.8083867882016,783.7473762927552,732.2926237072447,777.0475589438646,717.7791077228022,780.2192368036959,684.8581316173567,793.3955989562343,625.3065063069236,,,-0.0050780192312684,-0.0021997374505389874,0.0008036689806351137,14.0,0.0
91,2016-12-11,91,12/11/16,777.0,766.9050000000001,761.7108333333334,749.0816666666668,734.9289473684212,711.790701754386,,1.3163299235237627,2.007214023694456,3.7270079586337728,5.724506128411966,9.161302344198853,,5.758076923077297,0.5833333333333334,96.12371134020641,76.66465984346779,63.31117021276593,782.2071710877647,751.6028289122355,784.0828653186373,739.3388013480295,780.7013516012443,717.4619817320894,782.1648942365516,687.6930005002907,795.4679664477677,628.1134370610042,,,0.0066359829825703015,0.0006113462767264875,0.001320947330326603,0.0,14.0
92,2016-12-12,92,12/12/16,777.0,770.3016666666667,764.57,750.3100000000001,737.3844736842105,714.169298245614,,0.8695727431460747,1.6257504218057142,3.557196358838339,5.372438358765206,8.79773212160369,,5.493447293447517,0.5,95.77717879604697,73.47748734090597,60.54061784897024,783.5560782592597,757.0472550740737,785.0218503274922,744.1181496725079,783.9051834021741,716.714816597826,783.3625405345482,691.4064068338729,797.4091031005062,630.9294933907217,,,-0.005151439238915767,-0.0037123428304049475,0.00021963334449012233,14.0,0.0
93,2016-12-13,93,12/13/16,777.99,773.4683333333332,767.565,751.5187500000001,739.3107894736842,716.6082456140352,,0.5845962235040988,1.3581911629633912,3.5223672064070177,5.231793053345211,8.565594208781256,,7.070170940170986,0.5833333333333334,95.498084291188,74.47561972214665,60.40754825285211,781.9813484669885,764.955318199678,783.6959493605523,751.4340506394478,786.9514950187653,716.0860049812349,785.809545140049,692.8120338073194,799.0197551363964,634.1967360916741,,,-0.009131109214526425,-0.00719665721533308,-0.005113444887348373,14.0,0.0
94,2016-12-14,94,12/14/16,774.89,774.33,767.77,753.4283333333333,740.9657894736841,719.0398245614036,,0.07232058682989752,0.9273610586503777,2.848534587452472,4.578377437696897,7.767327139726032,,4.258746438746407,0.5,69.50943396226417,52.66579973992203,68.69849041207671,782.0296415500445,766.6303584499556,784.2299105266532,751.3100894733468,788.7487556394675,718.1079110271991,787.9455552461292,693.9860237012391,799.9683300895387,638.1113190332686,,,-0.0031317173527177196,-0.00022510584782708552,0.00328080549751045,14.0,0.0
95,2016-12-15,95,12/15/16,776.75,775.4516666666667,768.805,755.0208333333334,742.7234210526316,721.6275438596492,,0.16742930464180522,1.0334219990764955,2.8779559062939715,4.581325697140928,7.638629734880471,,3.13873219373194,0.5833333333333334,72.72113436866996,65.56390977443606,66.62606577344702,782.0144150746,768.8889182587334,785.8717768699087,751.7382231300912,790.9782593265488,719.0634073401179,789.9347557604426,695.5120863448205,800.2670855565308,642.9880021627677,,,0.0035548558194579668,0.007187411981879797,0.01145469258178895,14.0,0.0
96,2016-12-16,96,12/16/16,775.88,776.585,769.8808333333333,756.6420833333333,744.4842105263157,724.2268421052631,,-0.0907820779438234,0.7792331497190658,2.5425385516379717,4.217119588270241,7.132179434910991,,0.8563675213672965,0.5833333333333334,73.06648575305275,66.37909160111644,67.02844638949668,778.7233638603286,774.4466361396715,786.9701738883706,752.791492778296,792.7110370936228,720.5731295730437,791.5145854451567,697.4538356074746,799.9698641467011,648.4838200638252,,,0.002271554271849428,0.004760449794923573,0.0074324220875272165,14.0,0.0
97,2016-12-17,97,12/17/16,788.7,778.535,772.7199999999999,758.6033333333334,746.2676315789474,726.9773684210526,,1.3056574206683165,2.068019463712617,3.9673786476023953,5.685945179114165,8.490309913361541,,1.744259259259124,0.6666666666666666,79.78615071283092,88.81294144452046,69.2263703945756,788.7134772927559,768.356522707244,790.0716360245156,755.3683639754843,796.3452614270525,720.8614052396142,794.7461498495412,697.7891133083536,800.4246687240885,653.5300681180166,,,0.00479427608106544,0.007136612972781599,0.009528646876857347,14.0,0.0
98,2016-12-18,98,12/18/16,788.4,780.4350000000001,775.3683333333333,760.72625,748.028157894737,729.309298245614,,1.0205846739318352,1.680706588911503,3.637806635435536,5.397101924463136,8.102282789556002,,2.2045299145298856,0.5833333333333334,78.58575727181514,87.65402843601889,71.49244916898667,793.1724644258243,767.6975355741758,791.6662011990913,759.0704654675753,799.2259863344954,722.2265136655047,797.6570117199597,698.3993040695143,801.9502886278293,656.6683078633986,,,-0.007116152806823009,-0.005032964392842848,-0.002149193670754943,14.0,0.0
99,2016-12-19,99,12/19/16,788.67,782.215,777.8416666666666,762.9358333333333,749.955,731.6850877192983,,0.8252206874069057,1.392099934648231,3.373044696856327,5.1623097385843035,7.788174617351669,,2.7432193732189347,0.5833333333333334,77.78355879292371,87.00748129675802,72.66433028463965,796.2330041375056,768.1969958624944,792.1846391830622,763.4986941502709,801.5130958037278,724.3585708629389,800.0708695802379,699.8391304197622,803.0448079624633,660.3253674761332,,,-0.00481280484929928,-0.0027993190907431866,-0.0001357552153241668,14.0,0.0
100,2016-12-20,100,12/20/16,793.09,785.2483333333333,779.7891666666666,765.4116666666667,752.307105263158,734.171052631579,,0.9986225164438465,1.7056960909305774,3.616136850104621,5.42104340787479,8.025234331594891,,1.8667948717947347,0.5833333333333334,94.30379746835413,84.58123705238229,74.87441393168115,799.5321390820046,770.964527584662,795.5921524796734,763.9861808536598,803.7757135433085,727.047619790025,801.8936123441638,702.7205981821521,803.9983581466033,664.3437471165546,,,-0.002491408556382733,-0.00037853912900676876,0.0024564043575008385,14.0,0.0
101,2016-12-21,101,12/21/16,824.21,793.1583333333333,784.305,769.4220833333334,755.5157894736842,737.1342105263158,,3.914939219785886,5.087944103378161,7.120658199633598,9.092359350182523,11.812745661541326,,3.424957264957179,0.5833333333333334,97.65060240963842,91.93623278130316,83.22402485329643,825.7210737994817,760.5955928671849,813.3493566729496,755.2606433270503,811.3981937147532,727.4459729519135,807.5242926519585,703.5072862954099,807.6675893466968,666.6008317059348,,,-0.00508167759914059,-0.002301662233694051,0.000759001638778793,14.0,0.0
102,2016-12-22,102,12/22/16,834.97,803.0066666666667,789.7958333333332,773.9079166666667,758.8976315789474,740.3538596491228,,3.9804567832562663,5.719727144673481,7.890096743852497,10.024061909743732,12.779853730447062,,5.914387464387474,0.6666666666666666,99.49740325012553,94.26306596802354,84.7379969024264,844.8936740396658,761.1196592936675,829.3073087281964,750.2843579384701,819.9166523132436,727.8991810200897,814.3974063891441,703.3978567687508,811.7124076158494,668.9953116823962,,,-0.032321238607054686,-0.026960389170620058,-0.02077854116869546,14.0,0.0
103,2016-12-23,103,12/23/16,901.31,821.7750000000001,800.1550000000001,780.9329166666668,763.9081578947369,744.197543859649,,9.67843996227676,12.641925626909767,15.414522907697451,17.986696526966067,21.111660127970175,,11.589387464387706,0.6666666666666666,99.73500574154221,96.78584870154303,89.04585456229732,909.1295160824496,734.4204839175505,874.6889676072117,725.6210323927885,847.554794645014,714.3110386883195,834.0559146703739,693.7604011190998,825.6897932089573,662.7052945103408,,,-0.03082527250601042,-0.02155613349619877,-0.012913136326939256,14.0,0.0
104,2016-12-24,104,12/24/16,891.61,838.9766666666666,809.7058333333333,787.1379166666666,768.6418421052631,747.7752631578948,,6.273515751331993,10.11529907466395,13.272398790766776,15.998108762585009,19.23502206193389,,15.618390313390513,0.6666666666666666,92.08873664464568,90.19992984917572,84.53297467767368,935.0023587842741,742.9509745490591,899.1695911384146,720.242075528252,865.5837734817254,708.6920598516077,847.9975259535692,689.286158256957,836.7296692244097,658.8208570913798,,,-0.015091051249020847,-0.04518472103132278,-0.04337224587769316,0.0,14.0
